,type,level,world,id,name,GUID,reward,available,objectives,subquests,discoverprompt,setdoneautomatic,hideif,strict,oneofabsolutelyrequired
227,side,15.0,SK,196,Armed Assault,6C38FDC9-4177E884-A93002AD-CCDEBFEC,,,,,,,,,
228,event,15.0,SK,201,Call of the Wild,7CACD6BE-079F-4D02-9A17-3EA8BE488EF9,,,,,,,,,
229,event,16.0,SK,209,Farting Trolls,5717065D-8C2F-4EDD-A5BA-CA3F4585D713,,,,,,,,,
230,event,17.0,SK,215,The Four Faces of Hemdall,3E829109-EC06-4BC4-A368-0756704FF178,,,,,,,,,
231,event,25.0,SK,271,Yustianna Disturbed,6BBFA8BD-2942-4EE1-9DF4-FE27DFBB1283,,,,,,,,,
232,contract,16.0,SK,203,Strange Beast,3286D764-498C15B1-0299219A-BDBC6898,,,,,,,,,
233,side,16.0,SK,207,The Path of Warriors,1EF218C4-4E679658-D6E32086-B61FA550,,,,,,,,,
234,contract,17.0,SK,211,The Phantom of Eldberg,F8815175-4F992A27-45F5F19C-7706FA95,,,,,,,,,
235,side,14.0,SK,184,Stranger in a Strange Land,5A628AFB-4D9FAEBD-6C403A9A-066B4AC2,,,,,,,,,
236,side,14.0,SK,183,The Cave of Dreams,C15E1341-4A1D0AF2-BCCA85AD-001C5AEA,,,,,,,,,
237,side,15.0,SK,197,An Unpaid Debt,EE2ACB45-4C52A699-085ECE95-6283C648,,,,,,,,,
238,contract,18.0,SK,217,Muire D'yaeblen,8049E060-447F0D7C-967C208B-FF57FACB,,,,,,,,,
239,side,18.0,SK,218,Crime and Punishment,6425AA34-4C116330-8410788A-C2F64B88,,,,,,,,,
240,contract,19.0,SK,227,Here Comes the Groom,4FC8B957-4AD164B1-D50E34A6-2E8118AA,,,,,,,,,
241,side,19.0,SK,233,Iron Maiden,1D9F7929-4152C567-320675A4-7DCB72CE,,,,,,,,,
242,side,21.0,SK,240,Hard Times,4FE8E4CE-44CFD310-521CBCBA-7D583F2B,,,,,,,,,
243,contract,22.0,SK,244,In the Heart of the Woods,ADF1F1F0-41C5D27D-3397258A-2893B653,,,,,,,,,
244,side,24.0,SK,258,Finders Keepers,D79A07AE-46BB8EB1-8E0FB18E-99ADEE44,,,,,,,,,
245,side,24.0,SK,259,Abandoned Sawmill,F9352CB9-4D7CD711-8FA25690-80B11808,,,,,,,,,
246,side,24.0,SK,260,Shock Therapy,FA0CBF21-49A27E9E-B5245DA3-07A23952,,,,,,,,,
247,side,24.0,SK,262,Practicum in Advanced Alchemy,52DCBB5B-433C44F6-FC2578A2-49BB8D86,,,,,,,,,
248,side,25.0,SK,269,Peace Disturbed,B9D89677-47CCB257-B4D14398-660645F1,,,,,,,,,
249,side,25.0,SK,270,Taken as a Lass,62611322-4F5B1005-3765EA81-5D229FB0,,,,,,,,,
250,side,26.0,SK,275,The Sad Tale of the Grossbart Brothers,89DBDE2F-47F658BB-04CFAE92-9086D946,,,,,,,,,
251,contract,27.0,SK,279,Missing Miners,A1BE23D7-4EED38B8-A947F1AF-E274F6D4,,,,,,,,,
252,contract,28.0,SK,282,Dragon,AB316D0C-4745B758-A6AAB1B5-9B0C2565,,,,,,,,,
253,contract,29.0,SK,291,Missing Son,1A0B2EF7-4F0EF39E-A3DC4A82-D9AA9D9B,,,,,,,,,
254,contract,29.0,SK,292,Skellige's Most Wanted,9B223108-41349C4C-B74D1BB2-19A17DD9,,,,,,,,,
255,side,30.0,SK,303,Fists of Fury: Skellige,14C1A784-40ABFB76-D665B5A2-38D873AD,,,,,,,,,
256,side,14.0,SK,128,Master of the Arena,C8C83587-4D2ACAC0-E41A85B5-A9F1DAE8,,,,,,,,,
257,side,28.0,SK,176,Fists of Fury: Champion of Champions,3B9CD0F0-4CE07724-3F8C88BA-4B34E232,,,,,,,,,
258,side,30.0,SK,304,The Tower Outta Nowheres,7ECF7633-46381266-A19DDA89-92DB202A,,,,,,,,,
259,treasure,31.0,SK,307,Hidden in the Depths,9F5A8B38-428BB234-87BD92BE-5BB0CF08,,,,,,,,,
260,treasure,48.0,SK,413,Unlucky's Treasure,822243B0-4DA619C3-E431D581-1C65D586,,,,,,,,,
261,race,0.0,SK,420,The Heroes' Pursuits: Fayrlund,E6D3273C-48408AE2-334D1792-9E1250AA,,,,,,,,,
262,race,0.0,SK,421,The Heroes' Pursuits: Fyresdal,459A8157-4727C1B3-9C3A718F-C271FC41,,,,,,,,,
263,race,0.0,SK,422,The Heroes' Pursuits: Kaer Trolde,A9CAEC8F-4FB88A21-24A21A94-3F615E3C,,,,,,,,,
264,race,0.0,SK,423,The Heroes' Pursuits: For the Goddess' Glory!,020A073B-472AEE70-ABE51B81-90B67F37,,,,,,,,,
265,main,16.0,SK,205,The King is Dead - Long Live the King,FB952C6E-46B165C3-C41A748A-802EC470,,,,,,,,,
266,main,17.0,SK,212,Echoes of the Past,E7EB9A3A-47FB160A-471604AD-4323F31E,,,,,,,,,
267,main,15.0,SK,192,Missing Persons,92387564-42BF535E-F56A9393-7895DAC7,,,,,,,,,
268,main,14.0,SK,175,Nameless,7F6B63A6-439ECA50-D7D46C9F-263EAC98,,,,,,,,,
269,main,14.0,SK,174,The Calm Before the Storm,5C6A7440-4323E4F5-9BAF8D90-D64FD1E2,,,,,,,,,
270,side,15.0,SK,200,The Last Wish,038C9DE1-49CE76B6-8B594897-DAA76B87,,,,,,,,,
271,side,15.0,SK,199,In Wolf's Clothing,FE437B83-49995725-39F6089A-D2A87C27,,,,,,,,,
272,side,17.0,SK,213,The Lord of Undvik,8F37175C-4DFFD952-3F6BC896-95E94AAB,,,,,,,,,
273,side,24.0,SK,256,Master Armorers,10D429DF-44D89D62-38DC6AA5-D34876F3,,,,,,,,,
274,contract,24.0,VE,261,The Griffin from the Highlands,323560BF-4414ECF7-1A9A6CBA-03E51D37,,,,,,,,,
275,treasure,18.0,SK,224,"Ruins, Hidden Treasure, You Know...",D7B5996B-41481C46-B6A27D97-AA28BF2A,,,,,,,,,
276,side,17.0,SK,214,Possession,2BCB0806-47E1068C-4F3234AE-D5F3AC17,,,,,,,,,
277,side,18.0,SK,219,King's Gambit,B5130AE1-468A2171-0B7BD3B0-3FBE5499,,,,,,,,,
278,side,18.0,SK,220,Coronation,9540A12A-49AA6796-7BC8E7BE-848030A4,,,,,,,,,
279,side,20.0,NO,236,A Feast for Crows,5E06A175-429A6042-2F75B895-AA3EE26A,,,,,,,,,
280,side,0.0,NO,15,Gwent: Old Pals,B3C40CBF-4F39BB84-020888A2-7CEF294F,,,,,,,,,
281,treasure,14.0,NO,189,Scavenger Hunt: Wolf School Gear,ECDA507B-4902A54F-85D7CAA9-E26BF51C,,,,,,,,,
282,treasure,21.0,NO,241,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 1,2B4D53F2-4D13E107-B76B1BBE-46F9BEE2,,,,,,,,,
283,treasure,21.0,VE,242,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 2,65F92ED7-46364BBF-274F688B-2B9B242B,,,,,,,,,
284,treasure,29.0,VE,294,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 3,0ACA2DC7-441F17F1-629E568D-1DDC8373,,,,,,,,,
285,treasure,29.0,VE,295,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 4,B5A3EBF1-48584027-035CBD88-C65AE7D1,,,,,,,,,
286,treasure,34.0,NO,329,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 5,C78B90EC-4B01543C-892550A7-3F7CCF23,,,,,,,,,
287,treasure,34.0,SK,330,Scavenger Hunt: Wolf School Gear Upgrade Diagrams - Part 6,08304185-4846664C-6DD759BC-1DE779D6,,,,,,,,,
288,event,12.0,KM,149,Trail of Echoes,580B8C82-FAA7-4186-B39A-F6EF62CA7276,,,,,,,,,
289,side,23.0,KM,251,The Bastion,8A68C2F0-462B76F4-3C4E09BE-397B843A,,,,,,,,,
290,side,26.0,KM,276,Monster Slayer,2B2D83B9-47004059-EF60EDB1-C9ABCD36,,,,,,,,,
291,side,27.0,KM,280,Berengar's Blade,39C6B04C-4FF43113-001D1CAC-C6A80DFE,,,,,,,,,
292,side,27.0,KM,281,Greenhouse Effect,56AFD15A-46F6E197-A83A2785-4F136AAF,,,,,,,,,
293,side,30.0,KM,302,The Witchers' Forge,73C91830-44938418-08D8CB90-1EFD785E,,,,,,,,,
294,main,19.0,KM,229,Ugly Baby,CA9F7D30-404727DE-FA4173B3-C7766A6A,,,,,,,,,
295,main,19.0,KM,232,No Place Like Home,D51FE71A-4C883779-540303A6-81AA0DE5,,,,,,,,,
296,main,19.0,KM,230,"Va Fail, Elaine",F4D14B2F-43C39290-E76256A6-9BB706B9,,,,,,,,,
297,main,22.0,NO,245,Brothers In Arms: Nilfgaard,F185EE6A-4B8CB3BD-7CBC5388-C75054F9,,,,,,,,,
298,main,22.0,SK,246,Brothers In Arms: Skellige,093A3020-4681FF54-A29E6687-2F23D98C,,,,,,,,,
299,main,22.0,VE,247,Brothers In Arms: Velen,B1DA9A85-48F97821-B4F3F1A4-157E2161,,,,,,,,,
300,main,22.0,VE,248,Brothers In Arms: Novigrad,F461DB29-415D50DD-BE8990A8-EA5BF2B2,,,,,,,,,
301,main,22.0,SK,249,The Isle of Mists,1AC2E15C-4BCBB955-BF0697B9-86A21FD1,,,,,,,,,
302,main,24.0,KM,257,The Battle of Kaer Morhen,0B4F80AF-4A65793F-4EA8BF81-8A2A4139,,,,,,,,,
303,main,20.0,KM,235,Blood on the Battlefield,CEC5F8EE-47566BE9-12780AAA-0EE104AD,,,,,,,,,
304,main,26.0,VE,273,Bald Mountain,0C6B1407-41BD2F11-7FD48CA2-DBDB8F77,,,,,,,,,
305,side,12.0,NO,144,A Final Kindness,9D537AB1-4D109B54-31CE43A2-604C0F1A,,,,,,,,,
306,endgame,26.0,NO,6,Final Preparations,EDCCCDF6-49D327D0-307CDABA-D4DB1F8A,,,,,,,,,
307,side,30.0,NO,301,Reason of State,05511846-450F2A65-E7F695AD-31DF9E94,,,,,,,,,
308,side,0.0,NO,25,It Takes Three to Tango,044EAE5B-4BE9699C-CE48CCAF-8346C156,,,,,,,,,
309,endgame,28.0,SK,285,Battle Preparations,3FFACA7E-489A30A5-824E4887-21A507DE,,,,,,,,,
310,main,28.0,SK,286,Skjall's Grave,B95FA3F5-47B7A37B-4A51B4AE-91B84865,,,,,,,,,
311,endgame,30.0,SK,296,On Thin Ice,1234B258-4A8EF7C7-3E0F979D-8E8331D3,,,,,,,,,
312,endgame,30.0,SK,297,"Tedd Deireadh, the Final Age",5B67DFF5-44818918-50F4ECBA-A4B894EC,,,,,,,,,
313,endgame,30.0,VE,298,"Something Ends, Something Begins (Ending 1)",8F17E40A-4942D119-96BC5A99-28A6F4D9,,,,,,,,,
314,endgame,30.0,VE,299,"Something Ends, Something Begins (Ending 2)",E8D3E37E-443DA208-F6407683-AA607416,,,,,,,,,
315,endgame,30.0,VE,300,"Something Ends, Something Begins (Ending 3)",053B2B41-41E1DB6D-D6F4ECA6-94443258,,,,,,,,,
316,dlcmain,35.0,TO,333,The Beast of Toussaint,11D55E15-434FE711-E89E10B8-17BB09E2,,,,,,,,,
317,dlcmain,36.0,TO,336,Blood Run,1939E60D-401CDF59-6F4765BB-25BCEEC8,,,,,,,,,
318,dlcmain,39.0,TO,366,La Cage au Fou,CE23E598-4D3B3C3B-2778AD92-095146A9,,,,,,,,,
319,dlcmain,42.0,TO,387,"Where Children Toil, Toys Waste Away",B4D11A9C-4DDEB849-23845981-1887E867,,,,,,,,,
320,dlcmain,42.0,TO,388,Wine is Sacred,C9D7BC04-43B303DD-7ED3AAA9-9A7378BD,,,,,,,,,
321,dlcmain,43.0,TO,392,The Man from Cintra,6C2340E8-4E58E618-BF93D5A9-E8E5CB29,,,,,,,,,
322,dlcmain,47.0,TO,403,Capture the Castle,B0E13120-43A56E44-83D0F5A0-EE26759E,,,,,,,,,
323,dlcmain,47.0,TO,405,The Night of Long Fangs,FF48073D-4F6969E5-F79CD7BE-E217B3AD,,,,,,,,,
324,dlcmain,47.0,TO,404,Blood Simple,41C2C88E-465E617E-E504A28D-B7557E96,,,,,,,,,
325,dlcmain,47.0,TO,406,What Lies Unseen,E2F4AA1D-4BDD183B-9DDFD89D-009B34B7,,,,,,,,,
326,dlcmain,47.0,TO,407,Beyond Hill and Dale...,E458AAC7-4C80112B-0C1E6694-113E60B1,,,,,,,,,
327,dlcmain,49.0,TO,415,Tesham Mutna,BE9868E4-427C64C0-FEC15FAB-C7077CC2,,,,,,,,,
328,dlcmain,49.0,TO,416,Pomp and Strange Circumstance,75B389CC-4F5043B3-9CC508A2-88F82183,,,,,,,,,
329,dlcmain,49.0,TO,417,Be It Ever So Humble,C9F4557A-4660507F-1FE53F9D-B6C060BE,,,,,,,,,
330,dlcmain,49.0,TO,418,Burlap is the New Stripe,FD761CAC-44DF7883-8A45C9AF-50163CDF,,,,,,,,,
331,side,49.0,TO,419,The Perks of Being a Jailbird,A33E591C-44B7960A-B55173AA-7075900C,,,,,,,,,
332,side,47.0,TO,408,"Duck, Duck, Goosed!",DDE4E2D1-4CE36315-01E6F38B-0F747611,,,,,,,,,
333,side,42.0,TO,389,The Hunger Game,6FF82E52-4816A32D-C7DF37BE-8D5AD8A9,,,,,,,,,
334,side,39.0,TO,367,Amidst the Mill's Grist,EADC1606-4B14B400-566DD697-8ADC0F52,,,,,,,,,
335,side,0.0,TO,1,No Place Like Home,35E4C812-422459EF-1F816FAC-7E53B70E,,,,,,,,,
336,side,35.0,TO,334,Turn and Face the Strange,A644CC5F-41D19717-CE2A4398-34879DFB,,,,,,,,,
337,side,35.0,TO,335,The Warble of a Smitten Knight,AD9E547A-40323AEB-87AD21AE-8AE49F72,,,,,,,,,
338,event,0.0,TO,429,Naughty Feathers,91D57451-409E-4EAC-8165-BA079B40C9B7,,,,,,,,,
339,side,43.0,TO,396,Of Sheers and a Witcher I Sing,0EB811A8-4069F57C-6966DC99-D808B69D,,,,,,,,,
340,side,36.0,TO,337,Fists of Fury: Toussaint,AF499A50-4016055D-97A4A787-06336148,,,,,,,,,
341,side,40.0,TO,371,Raging Wolf,D3B2B89D-4E35CBA8-70F0B39C-46F2BF82,,,,,,,,,
342,side,36.0,TO,338,Till Death Do You Part,6791BAC0-4EAC8D29-8900EA8D-62CF8490,,,,,,,,,
343,side,36.0,TO,339,Paperchase,E1815592-4F7DF37A-F3593B9B-52E1F152,,,,,,,,,
344,side,0.0,TO,18,"Gwent: Never Fear, Skellige's Here",10792209-4257AE39-5B821199-2FFB20EC,,,,,,,,,
345,side,38.0,TO,362,"Gwent: To Everything - Turn, Turn, Tournament!",DBBF356D-4FFC9CC0-29404AAF-D6208B48,,,,,,,,,
346,side,36.0,TO,340,"Goodness, Gracious, Great Balls of Granite!",3C3DC52F-445095B5-89C66893-79E185A1,,,,,,,,,
347,side,37.0,TO,345,Father Knows Worst,E0EB6BB5-492FD420-5E53F4B9-6CC58BB7,,,,,,,,,
348,contract,38.0,TO,360,Bovine Blues,2633D68E-4C40FA82-D17A2A88-0A46D256,,,,,,,,,
349,side,40.0,TO,374,Big Feet to Fill,B3FF603C-45C1B21D-38366492-788831A1,,,,,,,,,
350,contract,37.0,TO,344,Big Game Hunter,39087354-4BBDC2C0-3D0942B3-0230FD61,,,,,,,,,
351,side,37.0,TO,351,Vintner's Contract: Rivecalme Storehouse,367672BA-41E9AB7F-F339428C-D5D493C0,,,,,,,,,
352,side,37.0,TO,352,Wine Wars,B1FF16F6-4223B5D3-0C4F32B8-30F63786,,,,,,,,,
353,treasure,37.0,TO,356,The Black Widow,77CD5426-43606A2A-026972B5-AB0D947C,,,,,,,,,
354,treasure,37.0,TO,357,Coin Doesn't Stink,EB22AF64-4032D7FA-39971D99-5CEBF58B,,,,,,,,,
355,treasure,37.0,TO,358,Don't Take Candy from a Stranger,FB8802DF-417EE465-2073D1BA-15176EF0,,,,,,,,,
356,treasure,37.0,TO,359,The Last Exploits of Selina's Gang,BA4BC5BD-4B52F387-D2C251B6-6873EAF9,,,,,,,,,
357,side,40.0,TO,369,Knight for Hire,AFAD298F-47B94308-D6D65092-02F3FC2E,,,,,,,,,
358,side,40.0,TO,370,Vintner's Contract: Dun Tynne Hillside,FD7151A7-442DAC7C-535F9180-0ABA93AA,,,,,,,,,
359,side,40.0,TO,377,Vintner's Contract: Chuchote Cave,DC82C3FD-4362CA3F-EC7E25BA-72167A40,,,,,,,,,
360,side,43.0,TO,393,Vintner's Contract: Cleaning Those Hard-to-Reach Places,4183D8AE-41961F00-363DF8BD-EED3DB5D,,,,,,,,,
361,side,40.0,TO,394,Vitner's Contract: Griffin-in-the-Vines,356E6E7D-48DCFC70-D9509998-A0BA22DF,,,,,,,,,
362,side,40.0,TO,372,A Knight's Tales,66478BB1-4F4E19BE-BD9C599E-68496A95,,,,,,,,,
363,side,40.0,TO,373,Extreme Cosplay,A3B5E68E-4D28EB21-6582B68D-446DA6BA,,,,,,,,,
364,side,40.0,TO,375,The Words of the Prophets Are Written on Sarcophagi,3D231EB3-445C3C97-0F6411B8-6A511BA6,,,,,,,,,
365,side,40.0,TO,376,Master Master Master Master!,9A723089-40189D47-2BAD8589-4E577B6E,,,,,,,,,
366,treasure,40.0,TO,379,Waiting for Goe and Doh,CB9A683E-401D6D11-8D174DA7-9A673C01,,,,,,,,,
367,treasure,40.0,TO,380,Applied Escapology,ED6B1D03-4E2CEE82-FB1BA4B3-A1760CE5,,,,,,,,,
368,treasure,40.0,TO,381,Scavenger Hunt: Grandmaster Manticore Gear,D0589E62-4A43EF34-AF11C692-E0E0D72C,,,,,,,,,
369,treasure,40.0,TO,382,Scavenger Hunt: Grandmaster Ursine Gear,EB1B7A32-41D6A709-7C9E5DAF-5F11E8DF,,,,,,,,,
370,treasure,40.0,TO,383,Scavenger Hunt: Grandmaster Feline Gear,8CB2680E-4756DBCF-BDAD608B-EFD91A25,,,,,,,,,
371,treasure,40.0,TO,384,Scavenger Hunt: Grandmaster Griffin Gear,07034C68-4FED04F6-D0BD7A8D-CF7454BF,,,,,,,,,
372,treasure,40.0,TO,385,Scavenger Hunt: Grandmaster Wolven Gear,6DBE2D54-4A4E2066-CAC1ABB6-97CB905B,,,,,,,,,
373,treasure,40.0,TO,386,Around the World in ... Eight Days,D9EF08F9-4F186BC0-4B06C1A4-B64C1CC4,,,,,,,,,
374,treasure,42.0,TO,391,Spoontaneous Profits!,E39845AC-4799DA94-ECDBA6B6-388C7811,,,,,,,,,
375,side,43.0,TO,395,A Portrait of the Witcher as an Old Man,BCD96CB1-4EF58B97-51C608B0-AB2EAA3C,,,,,,,,,
376,treasure,43.0,TO,397,"But Other Than That, How Did You Enjoy the Play?",0BBCBACE-4099237B-24A55B88-77B4A861,,,,,,,,,
377,treasure,43.0,TO,398,What Was This About Again?,2FDE6F32-49FC4D56-CEF8619D-23B0704A,,,,,,,,,
378,contract,44.0,TO,399,Equine Phantoms,9876843E-47D51F74-12868095-A0A7D712,,,,,,,,,
379,contract,45.0,TO,400,Feet as Cold as Ice,C9725EB0-42EB7261-0E491ABB-D0BC09B4,,,,,,,,,
380,side,46.0,TO,401,Mutual of Beauclair's Wild Kingdom,0AE82268-4FFF5D8D-4A219CB4-11E480F8,,,,,,,,,
381,treasure,46.0,TO,402,The Curse of Carnarvon,C651CB60-4D784070-4F8AD0B6-36D4289A,,,,,,,,,
382,treasure,47.0,TO,409,The Inconstant Gardener,9928729B-4F4B3F0A-501704A5-218F60AC,,,,,,,,,
383,treasure,47.0,TO,410,The Toussaint Prison Experiment,00685344-477DFB0F-3993EFA6-355396DD,,,,,,,,,
384,treasure,47.0,TO,411,The Suffering of Young Francois,9406114D-40AE7C4A-4EC566BB-8977600E,,,,,,,,,
385,contract,48.0,TO,412,The Tufo Monster,32486D3E-469FB6BB-9FB1D18B-88046F5A,,,,,,,,,
386,treasure,48.0,TO,414,Filibert Always Pays His Debts,D1FB4ECD-4C46CFAF-3FA40BB7-A7D869AF,,,,,,,,,
387,side,43.0,TO,424,There Can Be Only One,3D002F87-47D1CB1A-4A97849F-293247D7,,,,,,,,,
